Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,21,8,13,43,39,3,14,2,0,9,9,32,30,62,0,128,3,0,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,KA Pollard,0,0,0,0,39,3,14,2,0,9,9,32,30,62,0,128,3,0,5,2.70513,0.115385,24.5,88.0645,78,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,JE Taylor,0,0,0,0,39,3,14,2,0,9,9,32,30,62,0,128,3,0,5,0.903226,0,6.96774,83.3977,31,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,DR Flynn,19,8,11,33,59,3,43,0,4,0,4,66,40,106,129,129,23,1,5,2,0,16.7,67.6113,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,51,38,13,50,59,3,43,0,4,0,4,66,40,106,129,129,23,1,5,3.68382,0.301471,36.7206,79.3959,136,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,86,70,16,66,87,0,36,1,4,16,20,94,49,143,0,294,8,0,5,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,4,4,0,2,87,0,36,1,4,16,20,94,49,143,0,294,8,0,5,2.8254,0.222222,29.1429,69.1005,63,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,9,0,9,9,54,0,23,1,8,22,30,32,75,107,295,295,11,0,5,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Khurram Manzoor,44,16,28,62,54,0,23,1,8,22,30,32,75,107,295,295,11,0,5,3.33333,0.5,33.6667,62.5387,6,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Misbah-ul-Haq,25,4,21,48,56,3,15,0,0,18,18,24,65,89,0,232,3,0,5,2.95238,0.285714,34.9921,71.8195,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,5,0,5,16,56,3,15,0,0,18,18,24,65,89,0,232,3,0,5,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Kamran Akmal,0,0,0,0,56,3,15,0,0,18,18,24,65,89,0,232,3,0,5,3.01124,0.11236,23.0787,81.4433,89,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,23,4,19,61,32,2,20,0,0,21,21,16,57,73,233,208,14,0,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,29,12,17,50,32,2,20,0,0,21,21,16,57,73,233,208,14,0,5,2.8254,0.222222,29.1429,69.1005,63,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,23,8,15,32,45,2,18,0,4,18,22,36,49,85,0,127,21,1,5,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,16,4,12,36,45,2,18,0,4,18,22,36,49,85,0,127,21,1,5,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,0,0,0,0,45,2,18,0,4,18,22,36,49,85,0,127,21,1,5,2,0.106383,19.9787,75.7869,47,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,17,4,13,53,57,2,10,0,8,8,16,34,49,83,128,130,12,0,5,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,12,0,12,21,57,2,10,0,8,8,16,34,49,83,128,130,12,0,5,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,0,57,2,10,0,8,8,16,34,49,83,128,130,12,0,5,1.74138,0.12069,21.1379,68.6066,58,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,1,0,1,21,28,4,10,1,0,8,8,16,30,46,0,67,12,1,5,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,0,0,0,5,28,4,10,1,0,8,8,16,30,46,0,67,12,1,5,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,0,0,0,0,28,4,10,1,0,8,8,16,30,46,0,67,12,1,5,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,RW Price,0,0,0,0,28,4,10,1,0,8,8,16,30,46,0,67,12,1,5,0.666667,0,7.16667,57.2062,36,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,21,0,21,38,57,3,29,1,12,27,39,44,81,125,0,171,14,0,5,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,3,0,3,5,57,3,29,1,12,27,39,44,81,125,0,171,14,0,5,1.21429,0.0714286,19.6429,69.797,14,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,H Masakadza,60,28,32,59,81,1,24,0,12,20,32,50,87,137,172,166,7,1,5,3.11215,0.186916,26.972,70.0485,107,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Taibu,20,4,16,26,81,1,24,0,12,20,32,50,87,137,172,166,7,1,5,2.36364,0.254545,29.4,71.0145,55,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,81,1,24,0,12,20,32,50,87,137,172,166,7,1,5,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,0,0,0,0,81,1,24,0,12,20,32,50,87,137,172,166,7,1,5,2,0.106383,19.9787,75.7869,47,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,7,0,7,19,28,3,14,0,0,11,11,4,49,53,0,152,12,0,5,2.23333,0.166667,27.1667,69.5392,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,25,0,25,52,28,3,14,0,0,11,11,4,49,53,0,152,12,0,5,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,0,0,0,0,28,3,14,0,0,11,11,4,49,53,0,152,12,0,5,1.21429,0.0714286,19.6429,69.797,14,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,P Utseya,7,0,7,31,42,6,7,0,0,7,7,16,40,56,153,133,23,1,5,0.842105,0.0263158,11.8289,55.8385,76,3
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,6,0,6,33,42,6,7,0,0,7,7,16,40,56,153,133,23,1,5,1.2,0,16.7,61.1722,20,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,KD Karthik,53,26,27,59,66,2,24,0,26,16,42,62,70,132,0,339,11,0,5,2.46429,0.107143,21.6786,71.8769,56,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,20,4,16,42,66,2,24,0,26,16,42,62,70,132,0,339,11,0,5,4.05833,0.258333,32.525,83.8093,120,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,8,0,8,11,89,1,24,1,10,18,28,70,71,141,340,319,10,1,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,26,12,14,30,89,1,24,1,10,18,28,70,71,141,340,319,10,1,5,2.8254,0.222222,29.1429,69.1005,63,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,21,8,13,46,53,5,21,1,6,7,13,44,43,87,0,188,7,0,5,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Harbhajan Singh,7,0,7,12,53,5,21,1,6,7,13,44,43,87,0,188,7,0,5,0.901639,0,9.98361,76.4115,61,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,P Kumar,0,0,0,0,53,5,21,1,6,7,13,44,43,87,0,188,7,0,5,1,0.03125,9.03125,86.0119,32,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RP Singh,0,0,0,0,53,5,21,1,6,7,13,44,43,87,0,188,7,0,5,0.333333,0,5.6,39.8104,15,3
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RS Morton,44,12,32,61,94,0,24,1,8,10,18,64,72,136,189,192,9,1,5,2.2963,0.222222,28.8889,67.0103,27,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,10,0,10,13,94,0,24,1,8,10,18,64,72,136,189,192,9,1,5,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,94,0,24,1,8,10,18,64,72,136,189,192,9,1,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,60,26,34,57,84,2,40,1,16,20,36,82,78,160,0,186,10,1,5,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,0,0,0,3,84,2,40,1,16,20,36,82,78,160,0,186,10,1,5,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DM Bravo,0,0,0,0,84,2,40,1,16,20,36,82,78,160,0,186,10,1,5,3,0.226667,28.52,67.4551,75,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,34,8,26,28,104,1,32,2,6,9,15,48,103,151,187,159,8,0,5,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RG Sharma,9,0,9,7,104,1,32,2,6,9,15,48,103,151,187,159,8,0,5,3.82836,0.268657,35.9179,83.083,134,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,0,0,0,0,104,1,32,2,6,9,15,48,103,151,187,159,8,0,5,2.575,0.125,19.975,110.055,40,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,1,0,1,2,66,2,21,1,0,5,5,56,36,92,0,205,5,0,5,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,S Matsikenyeri,38,24,14,50,66,2,21,1,0,5,5,56,36,92,0,205,5,0,5,2,0.106383,19.9787,75.7869,47,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,0,0,0,0,66,2,21,1,0,5,5,56,36,92,0,205,5,0,5,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,0,0,0,0,66,2,21,1,0,5,5,56,36,92,0,205,5,0,5,1.2,0,16.7,61.1722,20,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,19,8,11,31,54,4,13,0,4,17,21,40,48,88,206,167,3,1,5,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Raqibul Hasan,17,8,9,22,54,4,13,0,4,17,21,40,48,88,206,167,3,1,5,1.85106,0.12766,23.2766,59.2312,47,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,48,24,24,62,62,2,20,1,8,18,26,36,72,108,0,147,8,0,5,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,J Mubarak,0,0,0,0,62,2,20,1,8,18,26,36,72,108,0,147,8,0,5,1.21429,0.0714286,19.6429,69.797,14,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,6,4,2,9,62,2,20,1,8,18,26,36,72,108,0,147,8,0,5,1.74138,0.12069,21.1379,68.6066,58,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,66,34,32,57,74,3,30,1,28,11,39,74,69,143,148,151,8,1,5,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Raqibul Hasan,2,0,2,2,74,3,30,1,28,11,39,74,69,143,148,151,8,1,5,1.85106,0.12766,23.2766,59.2312,47,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Naeem Islam,0,0,0,0,74,3,30,1,28,11,39,74,69,143,148,151,8,1,5,1.88889,0.111111,18.6889,67.496,45,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,SC Williams,29,16,13,36,56,4,12,1,4,12,16,40,44,84,0,119,3,0,5,2.56923,0.276923,28.5385,80.7927,65,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,E Chigumbura,1,0,1,1,56,4,12,1,4,12,16,40,44,84,0,119,3,0,5,2.28947,0.114035,22.7895,77.7844,114,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,KM Dabengwa,0,0,0,0,56,4,12,1,4,12,16,40,44,84,0,119,3,0,5,1.2,0,16.7,61.1722,20,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mohammad Ashraful,3,0,3,30,37,1,12,1,20,5,25,48,26,74,120,121,15,1,5,2.17722,0.113924,19.4557,63.9085,79,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shakib Al Hasan,0,0,0,0,37,1,12,1,20,5,25,48,26,74,120,121,15,1,5,2.86992,0.252033,29.9106,79.0163,123,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Raqibul Hasan,10,8,2,16,37,1,12,1,20,5,25,48,26,74,120,121,15,1,5,1.85106,0.12766,23.2766,59.2312,47,1
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,0,0,0,0,37,1,12,1,20,5,25,48,26,74,120,121,15,1,5,2.61111,0.18254,27.7778,75.2526,126,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,26,14,12,34,68,3,14,0,16,9,25,66,41,107,0,160,12,0,5,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,25,12,13,53,68,3,14,0,16,9,25,66,41,107,0,160,12,0,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,0,68,3,14,0,16,9,25,66,41,107,0,160,12,0,5,1.7439,0.097561,19.1951,81.1759,82,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,RS Bopara,42,20,22,59,49,2,17,0,14,13,27,38,55,93,161,161,16,1,5,2.22115,0.144231,25.1538,75.9361,104,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,9,4,5,23,49,2,17,0,14,13,27,38,55,93,161,161,16,1,5,3.13043,0.23913,32.6739,81.1994,46,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,49,2,17,0,14,13,27,38,55,93,161,161,16,1,5,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,40,12,28,56,72,1,28,0,4,22,26,48,78,126,0,328,10,1,5,3.93243,0.27027,33.9054,79.8028,74,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MJ Prior,11,4,7,13,72,1,28,0,4,22,26,48,78,126,0,328,10,1,5,2.27083,0.0625,21.6875,76.4879,48,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,OA Shah,0,0,0,0,72,1,28,0,4,22,26,48,78,126,0,328,10,1,5,3.13043,0.23913,32.6739,81.1994,46,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,DJ Bravo,12,10,2,11,63,2,18,1,10,14,24,56,49,105,329,270,5,0,5,2.35514,0.11215,23.1589,80.9011,107,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,28,12,16,57,63,2,18,1,10,14,24,56,49,105,329,270,5,0,5,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,D Ramdin,0,0,0,0,63,2,18,1,10,14,24,56,49,105,329,270,5,0,5,1.7439,0.097561,19.1951,81.1759,82,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,0,0,0,0,33,2,23,1,0,11,11,16,51,67,0,203,6,0,5,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,JL Denly,27,4,23,54,33,2,23,1,0,11,11,16,51,67,0,203,6,0,5,3.55556,0.222222,29.3333,63.1579,9,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,12,4,8,25,86,3,21,0,12,17,29,72,64,136,0,219,7,0,5,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,14,4,10,25,86,3,21,0,12,17,29,72,64,136,0,219,7,0,5,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,46,28,18,56,53,0,32,0,4,9,13,52,46,98,220,220,3,0,5,5.4359,0.384615,42.3846,78.8645,39,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Khurram Manzoor,39,20,19,65,53,0,32,0,4,9,13,52,46,98,220,220,3,0,5,3.33333,0.5,33.6667,62.5387,6,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,48,36,12,62,79,2,21,0,4,19,23,68,55,123,0,290,8,0,5,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,17,0,17,25,79,2,21,0,4,19,23,68,55,123,0,290,8,0,5,2.23333,0.166667,27.1667,69.5392,30,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Salman Butt,53,24,29,71,74,3,28,0,4,16,20,54,68,122,291,161,3,0,5,5.4359,0.384615,42.3846,78.8645,39,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shoaib Malik,43,22,21,41,74,3,28,0,4,16,20,54,68,122,291,161,3,0,5,2.77551,0.193878,28.7041,81.4418,98,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Shahid Afridi,0,0,0,0,74,3,28,0,4,16,20,54,68,122,291,161,3,0,5,2.72917,0.0972222,21.4097,127.766,144,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,37,8,29,55,67,0,29,1,0,24,24,38,82,120,0,309,9,0,5,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,14,4,10,16,67,0,29,1,0,24,24,38,82,120,0,309,9,0,5,4.33659,0.360976,41.9854,80.6276,205,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Iftikhar Anjum,0,0,0,0,48,6,18,2,0,2,2,38,30,68,310,75,7,1,5,0.666667,0,7.33333,58.7786,21,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Saeed Ajmal,0,0,0,0,48,6,18,2,0,2,2,38,30,68,310,75,7,1,5,0.34375,0,4.60938,58.3004,64,3
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Sohail Khan,4,4,0,5,48,6,18,2,0,2,2,38,30,68,310,75,7,1,5,0.333333,0,4.16667,48.0769,6,3
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,48,28,20,59,56,1,19,0,0,13,13,36,52,88,0,246,3,1,5,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,27,8,19,61,56,1,19,0,0,13,13,36,52,88,0,246,3,1,5,4.33659,0.360976,41.9854,80.6276,205,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,39,18,21,52,68,1,22,0,8,18,26,38,78,116,247,247,11,0,5,3.11111,0.216374,28.9064,91.8944,171,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,46,12,34,55,68,1,22,0,8,18,26,38,78,116,247,247,11,0,5,3.99145,0.333333,37.4701,84.1944,117,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,0,0,0,0,68,1,22,0,8,18,26,38,78,116,247,247,11,0,5,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,28,20,8,38,88,3,24,0,6,13,19,70,61,131,0,256,6,0,5,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,9,0,9,22,88,3,24,0,6,13,19,70,61,131,0,256,6,0,5,3.11111,0.216374,28.9064,91.8944,171,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,16,4,12,42,51,3,14,0,0,25,25,24,66,90,257,241,7,1,5,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,20,12,8,41,51,3,14,0,0,25,25,24,66,90,257,241,7,1,5,2.23333,0.166667,27.1667,69.5392,30,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,75,56,19,59,101,2,49,0,14,18,32,124,58,182,0,363,9,0,5,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,58,40,18,47,101,2,49,0,14,18,32,124,58,182,0,363,9,0,5,5.88636,0.238636,38.8295,108.649,88,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,SHT Kandamby,1,0,1,7,91,2,25,1,16,10,26,78,64,142,364,216,5,1,5,2.23333,0.166667,27.1667,69.5392,30,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,54,24,30,56,91,2,25,1,16,10,26,78,64,142,364,216,5,1,5,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,CK Kapugedera,0,0,0,0,91,2,25,1,16,10,26,78,64,142,364,216,5,1,5,1.74138,0.12069,21.1379,68.6066,58,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,MF Maharoof,0,0,0,0,91,2,25,1,16,10,26,78,64,142,364,216,5,1,5,1.38889,0.0277778,14.3611,81.2893,36,1
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,48,16,32,53,72,1,32,0,10,23,33,48,89,137,0,332,14,0,5,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,G Gambhir,51,18,33,63,72,1,32,0,10,23,33,48,89,137,0,332,14,0,5,3.99145,0.333333,37.4701,84.1944,117,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,38,16,22,42,85,2,31,0,0,16,16,56,76,132,333,265,4,1,5,4.33659,0.360976,41.9854,80.6276,205,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,13,0,13,17,85,2,31,0,0,16,16,56,76,132,333,265,4,1,5,3.20833,0.244792,31.6979,79.1109,192,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,TM Dilshan,43,20,23,60,81,1,35,0,8,20,28,76,68,144,0,320,9,1,5,4.60199,0.273632,38.3632,86.0219,201,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,KC Sangakkara,36,20,16,29,81,1,35,0,8,20,28,76,68,144,0,320,9,1,5,4.33659,0.360976,41.9854,80.6276,205,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,Yuvraj Singh,72,50,22,60,82,4,33,0,10,10,20,76,59,135,321,252,3,0,5,4.05833,0.258333,32.525,83.8093,120,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,9,0,9,15,82,4,33,0,10,10,20,76,59,135,321,252,3,0,5,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,YK Pathan,0,0,0,0,82,4,33,0,10,10,20,76,59,135,321,252,3,0,5,2.575,0.125,19.975,110.055,40,0
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,41,20,21,54,62,2,20,0,14,19,33,58,57,115,0,250,5,1,5,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JP Duminy,27,16,11,40,62,2,20,0,14,19,33,58,57,115,0,250,5,1,5,2.3252,0.186992,29.9675,80.2351,123,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AN Petersen,0,0,0,0,62,2,20,0,14,19,33,58,57,115,0,250,5,1,5,3.11111,0.222222,27.6667,81.6393,18,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,15,0,15,30,51,2,18,0,12,21,33,44,58,102,251,252,9,0,5,2.62366,0.193548,30.5161,76.8065,93,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IJL Trott,34,16,18,65,51,2,18,0,12,21,33,44,58,102,251,252,9,0,5,3.3871,0.403226,43.7903,75.2494,62,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,HM Amla,50,16,34,60,80,0,30,1,16,22,38,60,88,148,0,354,8,1,5,5.20168,0.403361,48.7899,86.9292,119,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,6,4,2,5,80,0,30,1,16,22,38,60,88,148,0,354,8,1,5,5.04969,0.403727,47.2174,98.8428,161,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,PD Collingwood,24,12,12,25,80,3,30,0,6,18,24,68,66,134,355,242,8,0,5,2.62366,0.193548,30.5161,76.8065,93,4
