Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Batsman,Total Runs Scored,Home Runs,Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Target,Runs Made,Home,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,8,5,0,257,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,8,5,0,257,0,4.91549,0.211268,33.9859,98.4898,71,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ME Trescothick,0,0,0,0,0,0,0,0,4,11,258,237,1,6.625,0.375,49.5,87.4172,8,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,0,0,0,0,0,0,0,0,4,11,258,237,1,3.93243,0.27027,33.9054,79.8028,74,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,12,6,0,319,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,12,6,0,319,0,4.91549,0.211268,33.9859,98.4898,71,0
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ME Trescothick,0,0,0,0,0,0,0,0,16,6,320,273,1,6.625,0.375,49.5,87.4172,8,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,0,0,0,0,0,0,0,0,16,6,320,273,1,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,0,0,0,0,0,0,0,0,16,6,320,273,1,3.93243,0.27027,33.9054,79.8028,74,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ME Trescothick,0,0,0,0,0,0,0,0,12,5,0,261,1,6.625,0.375,49.5,87.4172,8,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AJ Strauss,0,0,0,0,0,0,0,0,12,5,0,261,1,3.93243,0.27027,33.9054,79.8028,74,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,30,7,262,265,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,30,7,262,265,0,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,12,7,0,318,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,12,7,0,318,0,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,0,0,0,0,12,7,0,318,0,3.20833,0.244792,31.6979,79.1109,192,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ME Trescothick,0,0,0,0,0,0,0,0,16,7,319,285,1,6.625,0.375,49.5,87.4172,8,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,0,0,0,0,0,0,0,0,16,7,319,285,1,4.17045,0.272727,35.75,75.5524,88,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,ME Trescothick,0,0,0,0,0,0,0,0,4,2,0,321,1,6.625,0.375,49.5,87.4172,8,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,AN Cook,0,0,0,0,0,0,0,0,4,2,0,321,1,4.17045,0.272727,35.75,75.5524,88,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,42,10,322,324,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,42,10,322,324,0,4.91549,0.211268,33.9859,98.4898,71,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,0,0,0,0,0,0,0,0,12,9,0,245,0,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,0,0,0,0,0,12,9,0,245,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,0,0,0,0,12,9,0,245,0,3.11111,0.216374,28.9064,91.8944,171,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,8,5,246,248,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,0,0,0,0,8,5,246,248,1,3.74757,0.23301,31.6214,74.5821,103,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,0,0,0,0,0,0,0,0,8,6,0,217,0,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,R Dravid,0,0,0,0,0,0,0,0,8,6,0,217,0,2.83721,0.255814,29.8605,72.7067,43,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SK Raina,0,0,0,0,0,0,0,0,8,6,0,217,0,3.11111,0.216374,28.9064,91.8944,171,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,22,3,218,218,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,MN Samuels,0,0,0,0,0,0,0,0,22,3,218,218,1,3.74757,0.23301,31.6214,74.5821,103,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,0,0,22,3,218,218,1,2.8254,0.222222,29.1429,69.1005,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,24,0,0,255,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chattergoon,0,0,0,0,0,0,0,0,24,0,0,255,1,4.66667,0.166667,27.8333,60.9489,6,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,0,0,24,0,0,255,1,2.8254,0.222222,29.1429,69.1005,63,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,0,0,0,0,0,0,0,0,12,9,256,236,0,3,0.117647,22.1471,89.0071,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,MS Dhoni,0,0,0,0,0,0,0,0,12,9,256,236,0,3.47872,0.292553,36.7713,84.1612,188,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,0,0,0,0,0,0,0,0,12,9,256,236,0,5.88636,0.238636,38.8295,108.649,88,0
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,12,7,0,241,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,0,0,12,7,0,241,1,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,0,0,12,7,0,241,1,2.8254,0.222222,29.1429,69.1005,63,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Nazir,0,0,0,0,0,0,0,0,18,2,242,187,0,4.66667,0.133333,29,96.0265,15,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,0,0,0,0,0,0,0,0,18,2,242,187,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,0,0,0,0,0,0,0,0,18,2,242,187,0,4.04511,0.255639,34.3534,78.0625,133,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,0,0,0,0,0,0,0,0,10,5,0,221,0,2.6,0.142857,24.6857,56.2866,35,3
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,JP Bray,0,0,0,0,0,0,0,0,10,5,0,221,0,2.7,0.1,23.4,63.0728,10,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,EJG Morgan,0,0,0,0,0,0,0,0,10,5,0,221,0,3.19549,0.233083,30.0526,86.9291,133,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,T Duffin,0,0,0,0,0,0,0,0,12,11,222,221,0,4,0.25,35.75,62.1739,4,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,0,0,0,0,0,0,0,0,12,11,222,221,0,2.9697,0.181818,23.5152,63.5545,66,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EC Joyce,0,0,0,0,0,0,0,0,0,7,0,209,0,3.08571,0.2,28.3429,68.6505,35,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,0,0,0,0,0,0,0,0,0,7,0,209,0,3.63433,0.246269,35.3806,75.6623,134,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MP Vaughan,0,0,0,0,0,0,0,0,0,7,0,209,0,2.6,0.1,20.6,66.4516,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,L Vincent,0,0,0,0,0,0,0,0,12,4,210,210,0,3.125,0.25,27.8125,67.5266,16,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SP Fleming,0,0,0,0,0,0,0,0,12,4,210,210,0,3.875,0.25,30.2917,70.9268,24,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,LRPL Taylor,0,0,0,0,0,0,0,0,12,4,210,210,0,3.68382,0.301471,36.7206,79.3959,136,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SB Styris,0,0,0,0,0,0,0,0,12,4,210,210,0,3.20755,0.264151,33.8302,78.7094,53,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,0,0,0,0,0,0,0,0,0,7,0,191,0,4.56,0.36,36.8,68.2999,25,4
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,V Sehwag,0,0,0,0,0,0,0,0,0,7,0,191,0,5.88636,0.238636,38.8295,108.649,88,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,0,0,0,0,0,0,0,0,0,7,0,191,0,3,0.117647,22.1471,89.0071,34,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,0,0,0,0,0,0,0,0,8,8,192,192,0,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,0,0,0,0,0,0,0,0,8,8,192,192,0,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,0,0,0,0,0,0,0,0,8,8,192,192,0,2.61111,0.18254,27.7778,75.2526,126,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Nazir,0,0,0,0,0,0,0,0,12,7,0,132,0,4.66667,0.133333,29,96.0265,15,0
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Hafeez,0,0,0,0,0,0,0,0,12,7,0,132,0,4.04511,0.255639,34.3534,78.0625,133,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Younis Khan,0,0,0,0,0,0,0,0,12,7,0,132,0,2.64655,0.215517,28.5,73.2713,116,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Mohammad Yousuf,0,0,0,0,0,0,0,0,12,7,0,132,0,3.27586,0.275862,36.7931,73.9176,58,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,JP Bray,0,0,0,0,0,0,0,0,4,10,133,133,0,2.7,0.1,23.4,63.0728,10,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,0,0,0,0,0,0,0,0,4,10,133,133,0,2.6,0.142857,24.6857,56.2866,35,3
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,EJG Morgan,0,0,0,0,0,0,0,0,4,10,133,133,0,3.19549,0.233083,30.0526,86.9291,133,4
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,0,0,0,0,0,0,0,0,0,5,0,202,0,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,0,0,0,0,0,0,0,0,0,5,0,202,0,2.56716,0.149254,23.5373,64.7373,67,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,BRM Taylor,0,0,0,0,0,0,0,0,0,5,0,202,0,3.3,0.26,33.56,76.3421,100,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,4,8,203,204,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,0,0,4,8,203,204,1,3.57143,0.396825,40.8254,68.0783,63,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,10,9,0,318,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,10,9,0,318,0,4.91549,0.211268,33.9859,98.4898,71,0
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Tamim Iqbal,0,0,0,0,0,0,0,0,4,3,319,112,0,4.05344,0.274809,31.8015,76.8068,131,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Shahriar Nafees,0,0,0,0,0,0,0,0,4,3,319,112,0,3.40541,0.162162,24.4865,69.1076,37,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Mushfiqur Rahim,0,0,0,0,0,0,0,0,4,3,319,112,0,2.61111,0.18254,27.7778,75.2526,126,4
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,Aftab Ahmed,0,0,0,0,0,0,0,0,4,3,319,112,0,2.44118,0.0882353,19.1471,73.8095,34,1
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Kamran Akmal,0,0,0,0,0,0,0,0,12,11,0,349,0,3.01124,0.11236,23.0787,81.4433,89,4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,Imran Nazir,0,0,0,0,0,0,0,0,12,11,0,349,0,4.66667,0.133333,29,96.0265,15,0
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,V Sibanda,0,0,0,0,0,0,0,0,0,11,350,99,0,2.9697,0.181818,23.5152,63.5545,66,1
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,CJ Chibhabha,0,0,0,0,0,0,0,0,0,11,350,99,0,2.56716,0.149254,23.5373,64.7373,67,1
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,0,9,0,254,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,0,9,0,254,0,4.91549,0.211268,33.9859,98.4898,71,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,RV Uthappa,0,0,0,0,0,0,0,0,12,6,255,185,0,3,0.117647,22.1471,89.0071,34,0
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,SC Ganguly,0,0,0,0,0,0,0,0,12,6,255,185,0,4.56,0.36,36.8,68.2999,25,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,JP Bray,0,0,0,0,0,0,0,0,10,7,0,183,0,2.7,0.1,23.4,63.0728,10,1
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,0,0,0,0,0,0,0,0,10,7,0,183,0,2.6,0.142857,24.6857,56.2866,35,3
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,EJG Morgan,0,0,0,0,0,0,0,0,10,7,0,183,0,3.19549,0.233083,30.0526,86.9291,133,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,12,10,184,190,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,0,0,12,10,184,190,1,3.57143,0.396825,40.8254,68.0783,63,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,AC Gilchrist,0,0,0,0,0,0,0,0,40,10,0,377,0,4.3,0.275,31.425,96.1009,40,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,0,0,0,0,0,0,0,0,40,10,0,377,0,6.37838,0.378378,50.6757,83.3333,37,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,0,0,0,0,0,30,7,378,294,0,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,0,0,0,0,0,0,0,0,30,7,378,294,0,3.97,0.29,33.57,79.6819,100,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,AC Gilchrist,0,0,0,0,0,0,0,0,0,9,0,322,0,4.3,0.275,31.425,96.1009,40,0
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,ML Hayden,0,0,0,0,0,0,0,0,0,9,0,322,0,6.37838,0.378378,50.6757,83.3333,37,4
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,RT Ponting,0,0,0,0,0,0,0,0,0,9,0,322,0,4.17431,0.33945,38.1009,80.8606,109,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,0,8,323,219,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,0,0,0,8,323,219,1,3.57143,0.396825,40.8254,68.0783,63,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,RR Sarwan,0,0,0,0,0,0,0,0,0,8,323,219,1,2.8254,0.222222,29.1429,69.1005,63,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,WU Tharanga,0,0,0,0,0,0,0,0,16,9,0,209,0,3.93985,0.263158,32.9699,71.6035,133,4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,ST Jayasuriya,0,0,0,0,0,0,0,0,16,9,0,209,0,4.91549,0.211268,33.9859,98.4898,71,0
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,DPMD Jayawardene,0,0,0,0,0,0,0,0,16,9,0,209,0,3.20833,0.244792,31.6979,79.1109,192,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,GC Smith,0,0,0,0,0,0,0,0,12,11,210,212,0,3.97,0.29,33.57,79.6819,100,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,AB de Villiers,0,0,0,0,0,0,0,0,12,11,210,212,0,5.04969,0.403727,47.2174,98.8428,161,4
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,JH Kallis,0,0,0,0,0,0,0,0,12,11,210,212,0,3.58621,0.356322,37.2644,76.4442,87,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,CH Gayle,0,0,0,0,0,0,0,0,0,5,0,177,1,4.58621,0.206897,31.1293,89.4255,116,4
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,S Chanderpaul,0,0,0,0,0,0,0,0,0,5,0,177,1,3.57143,0.396825,40.8254,68.0783,63,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,PG Fulton,0,0,0,0,0,0,0,0,8,7,178,179,0,2.75,0.1875,27.4062,67.4615,32,4
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,HJH Marshall,0,0,0,0,0,0,0,0,8,7,178,179,0,1.1,0.1,11.4,69.5122,10,1
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,SP Fleming,0,0,0,0,0,0,0,0,8,7,178,179,0,3.875,0.25,30.2917,70.9268,24,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,EC Joyce,0,0,0,0,0,0,0,0,8,7,0,266,0,3.08571,0.2,28.3429,68.6505,35,4
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,MP Vaughan,0,0,0,0,0,0,0,0,8,7,0,266,0,2.6,0.1,20.6,66.4516,10,1
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,IR Bell,0,0,0,0,0,0,0,0,8,7,0,266,0,3.63433,0.246269,35.3806,75.6623,134,4
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,WTS Porterfield,0,0,0,0,0,0,0,0,0,7,267,218,0,2.6,0.142857,24.6857,56.2866,35,3
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,JP Bray,0,0,0,0,0,0,0,0,0,7,267,218,0,2.7,0.1,23.4,63.0728,10,1
