Match Index,Batsman,Player Total Runs ,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment, Total HR till Segment, Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Team,Home,Segment
151,ML Hayden,17.0,12.0,5.0,12,0.0,0,26.0,1,16.0,7.0,23,32,17,49,0,282,1,Australia,1,2
151,SB Styris,1.0,0.0,1.0,4,0.0,0,9.0,2,16.0,13.0,29,20,18,38,283,168,1,New Zealand,0,2
151,MS Sinclair,0.0,0.0,0.0,3,0.0,0,9.0,2,16.0,13.0,29,20,18,38,283,168,1,New Zealand,0,2
152,ML Hayden,22.0,12.0,10.0,24,0.0,0,24.0,0,10.0,14.0,24,22,26,48,0,253,0,Australia,1,2
152,AC Gilchrist,2.0,0.0,2.0,6,0.0,0,24.0,0,10.0,14.0,24,22,26,48,0,253,0,Australia,1,2
152,WU Tharanga,10.0,4.0,6.0,18,0.0,0,17.0,1,24.0,8.0,32,32,17,49,254,125,2,Sri Lanka,0,2
152,DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,17.0,1,24.0,8.0,32,32,17,49,254,125,2,Sri Lanka,0,2
152,KC Sangakkara,0.0,0.0,0.0,0,0.0,0,17.0,1,24.0,8.0,32,32,17,49,254,125,2,Sri Lanka,0,2
153,ML Hayden,25.0,20.0,5.0,20,0.0,0,30.0,1,0.0,13.0,13,20,23,43,0,159,10,Australia,1,2
153,MJ Clarke,0.0,0.0,0.0,0,0.0,0,30.0,1,0.0,13.0,13,20,23,43,0,159,10,Australia,1,2
153,RT Ponting,5.0,0.0,5.0,11,0.0,0,30.0,1,0.0,13.0,13,20,23,43,0,159,10,Australia,1,2
153,A Symonds,0.0,0.0,0.0,0,0.0,0,30.0,1,0.0,13.0,13,20,23,43,0,159,10,Australia,1,2
153,IK Pathan,0.0,0.0,0.0,0,0.0,0,29.0,1,8.0,13.0,21,28,22,50,160,160,1,India,0,2
153,SR Tendulkar,18.0,12.0,6.0,11,0.0,0,29.0,1,8.0,13.0,21,28,22,50,160,160,1,India,0,2
154,AC Gilchrist,15.0,12.0,3.0,13,0.0,0,23.0,0,4.0,11.0,15,22,16,38,0,203,3,Australia,1,2
154,RT Ponting,0.0,0.0,0.0,0,0.0,0,23.0,0,4.0,11.0,15,22,16,38,0,203,3,Australia,1,2
154,ML Hayden,8.0,6.0,2.0,18,0.0,0,23.0,0,4.0,11.0,15,22,16,38,0,203,3,Australia,1,2
154,IK Pathan,1.0,0.0,1.0,2,0.0,0,20.0,1,4.0,8.0,12,16,16,32,204,153,2,India,0,2
154,G Gambhir,14.0,8.0,6.0,14,0.0,0,20.0,1,4.0,8.0,12,16,16,32,204,153,2,India,0,2
155,KC Sangakkara,2.0,0.0,2.0,16,0.0,0,7.0,2,8.0,6.0,14,12,9,21,0,238,0,Sri Lanka,0,2
155,DPMD Jayawardene,1.0,0.0,1.0,7,0.0,0,7.0,2,8.0,6.0,14,12,9,21,0,238,0,Sri Lanka,0,2
155,RV Uthappa,5.0,0.0,5.0,9,0.0,0,13.0,1,4.0,8.0,12,8,17,25,239,239,8,India,0,2
155,G Gambhir,8.0,4.0,4.0,19,0.0,0,13.0,1,4.0,8.0,12,8,17,25,239,239,8,India,0,2
156,ML Hayden,6.0,4.0,2.0,16,0.0,0,12.0,1,4.0,7.0,11,8,15,23,0,184,1,Australia,1,2
156,RT Ponting,0.0,0.0,0.0,3,0.0,0,12.0,1,4.0,7.0,11,8,15,23,0,184,1,Australia,1,2
156,KC Sangakkara,4.0,0.0,4.0,11,0.0,0,8.0,2,0.0,11.0,11,0,19,19,185,77,0,Sri Lanka,0,2
156,DPMD Jayawardene,3.0,0.0,3.0,7,0.0,0,8.0,2,0.0,11.0,11,0,19,19,185,77,0,Sri Lanka,0,2
157,RT Ponting,12.0,8.0,4.0,7,0.0,0,43.0,1,26.0,15.0,41,60,24,84,0,317,8,Australia,1,2
157,ML Hayden,15.0,14.0,1.0,17,0.0,0,43.0,1,26.0,15.0,41,60,24,84,0,317,8,Australia,1,2
157,V Sehwag,15.0,12.0,3.0,14,0.0,0,24.0,1,8.0,13.0,21,24,21,45,318,299,2,India,0,2
157,G Gambhir,7.0,4.0,3.0,14,0.0,0,24.0,1,8.0,13.0,21,24,21,45,318,299,2,India,0,2
157,RG Sharma,0.0,0.0,0.0,0,0.0,0,24.0,1,8.0,13.0,21,24,21,45,318,299,2,India,0,2
157,Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,24.0,1,8.0,13.0,21,24,21,45,318,299,2,India,0,2
158,ST Jayasuriya,5.0,4.0,1.0,9,0.0,0,18.0,1,14.0,15.0,29,26,21,47,0,179,2,Sri Lanka,0,2
158,KC Sangakkara,5.0,4.0,1.0,8,0.0,0,18.0,1,14.0,15.0,29,26,21,47,0,179,2,Sri Lanka,0,2
158,SR Tendulkar,11.0,8.0,3.0,10,0.0,0,29.0,1,16.0,14.0,30,36,23,59,180,180,3,India,0,2
158,G Gambhir,7.0,4.0,3.0,11,0.0,0,29.0,1,16.0,14.0,30,36,23,59,180,180,3,India,0,2
159,ST Jayasuriya,7.0,4.0,3.0,16,0.0,0,12.0,1,10.0,8.0,18,14,16,30,0,221,2,Sri Lanka,0,2
159,KC Sangakkara,0.0,0.0,0.0,2,0.0,0,12.0,1,10.0,8.0,18,14,16,30,0,221,2,Sri Lanka,0,2
159,DPMD Jayawardene,0.0,0.0,0.0,0,0.0,0,12.0,1,10.0,8.0,18,14,16,30,0,221,2,Sri Lanka,0,2
159,AC Gilchrist,6.0,4.0,2.0,15,0.0,0,19.0,0,34.0,14.0,48,42,25,67,222,208,2,Australia,1,2
159,JR Hopes,13.0,4.0,9.0,16,0.0,0,19.0,0,34.0,14.0,48,42,25,67,222,208,2,Australia,1,2
160,ML Hayden,9.0,4.0,5.0,15,0.0,0,21.0,2,16.0,6.0,22,28,15,43,0,239,2,Australia,1,2
160,MJ Clarke,4.0,4.0,0.0,4,0.0,0,21.0,2,16.0,6.0,22,28,15,43,0,239,2,Australia,1,2
160,A Symonds,0.0,0.0,0.0,0,0.0,0,21.0,2,16.0,6.0,22,28,15,43,0,239,2,Australia,1,2
160,SR Tendulkar,12.0,4.0,8.0,17,0.0,0,19.0,0,4.0,17.0,21,8,32,40,240,242,5,India,0,2
160,RV Uthappa,7.0,0.0,7.0,15,0.0,0,19.0,0,4.0,17.0,21,8,32,40,240,242,5,India,0,2
161,RV Uthappa,6.0,0.0,6.0,13,0.0,0,13.0,0,8.0,14.0,22,8,27,35,0,258,1,India,0,2
161,SR Tendulkar,7.0,0.0,7.0,18,0.0,0,13.0,0,8.0,14.0,22,8,27,35,0,258,1,India,0,2
161,MJ Clarke,2.0,0.0,2.0,6,0.0,0,13.0,2,4.0,17.0,21,8,26,34,259,249,2,Australia,1,2
161,ML Hayden,8.0,4.0,4.0,14,0.0,0,13.0,2,4.0,17.0,21,8,26,34,259,249,2,Australia,1,2
162,DI Joyce,1.0,0.0,1.0,5,0.0,0,13.0,1,4.0,5.0,9,8,14,22,0,193,5,Ireland,1,2
162,WTS Porterfield,5.0,4.0,1.0,11,0.0,0,13.0,1,4.0,5.0,9,8,14,22,0,193,5,Ireland,1,2
162,G Gambhir,17.0,8.0,9.0,18,0.0,0,24.0,1,8.0,8.0,16,20,20,40,194,171,6,India,0,2
162,SC Ganguly,3.0,0.0,3.0,11,0.0,0,24.0,1,8.0,8.0,16,20,20,40,194,171,6,India,0,2
163,SC Ganguly,7.0,4.0,3.0,18,0.0,0,7.0,0,8.0,12.0,20,12,15,27,0,242,5,India,0,2
163,SR Tendulkar,0.0,0.0,0.0,13,0.0,0,7.0,0,8.0,12.0,20,12,15,27,0,242,5,India,0,2
163,G Gambhir,0.0,0.0,0.0,0,0.0,0,7.0,0,8.0,12.0,20,12,15,27,0,242,5,India,0,2
163,MN van Wyk,10.0,4.0,6.0,18,0.0,0,15.0,0,20.0,3.0,23,24,14,38,243,245,5,South Africa,0,2
163,AB de Villiers,5.0,0.0,5.0,14,0.0,0,15.0,0,20.0,3.0,23,24,14,38,243,245,5,South Africa,0,2
164,JH Kallis,2.0,0.0,2.0,4,0.0,0,5.0,1,12.0,5.0,17,12,10,22,0,226,4,South Africa,0,2
164,HH Gibbs,0.0,0.0,0.0,0,0.0,0,5.0,1,12.0,5.0,17,12,10,22,0,226,4,South Africa,0,2
164,MN van Wyk,3.0,0.0,3.0,20,0.0,0,5.0,1,12.0,5.0,17,12,10,22,0,226,4,South Africa,0,2
164,SR Tendulkar,12.0,12.0,0.0,13,0.0,0,20.0,0,12.0,6.0,18,28,10,38,227,227,1,India,0,2
164,SC Ganguly,8.0,4.0,4.0,18,0.0,0,20.0,0,12.0,6.0,18,28,10,38,227,227,1,India,0,2
165,HH Gibbs,0.0,0.0,0.0,2,0.0,0,12.0,2,4.0,8.0,12,12,12,24,0,148,0,South Africa,0,2
165,AB de Villiers,12.0,8.0,4.0,17,0.0,0,12.0,2,4.0,8.0,12,12,12,24,0,148,0,South Africa,0,2
165,R Dravid,2.0,0.0,2.0,2,0.0,0,20.0,2,12.0,4.0,16,24,12,36,149,152,2,India,0,2
165,SC Ganguly,5.0,0.0,5.0,10,0.0,0,20.0,2,12.0,4.0,16,24,12,36,149,152,2,India,0,2
165,Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,20.0,2,12.0,4.0,16,24,12,36,149,152,2,India,0,2
166,WU Tharanga,8.0,4.0,4.0,16,0.0,0,17.0,0,6.0,13.0,19,18,18,36,0,234,3,Sri Lanka,1,2
166,ST Jayasuriya,9.0,8.0,1.0,15,0.0,0,17.0,0,6.0,13.0,19,18,18,36,0,234,3,Sri Lanka,1,2
166,KC Sangakkara,0.0,0.0,0.0,0,0.0,0,17.0,0,6.0,13.0,19,18,18,36,0,234,3,Sri Lanka,1,2
166,Shahriar Nafees,3.0,0.0,3.0,9,0.0,0,10.0,0,8.0,8.0,16,12,14,26,235,164,6,Bangladesh,0,2
166,Tamim Iqbal,7.0,4.0,3.0,22,0.0,0,10.0,0,8.0,8.0,16,12,14,26,235,164,6,Bangladesh,0,2
167,Tamim Iqbal,3.0,0.0,3.0,15,0.0,0,9.0,1,4.0,3.0,7,8,8,16,0,137,6,Bangladesh,0,2
167,Mushfiqur Rahim,0.0,0.0,0.0,0,0.0,0,9.0,1,4.0,3.0,7,8,8,16,0,137,6,Bangladesh,0,2
167,Tushar Imran,0.0,0.0,0.0,2,0.0,0,9.0,1,4.0,3.0,7,8,8,16,0,137,6,Bangladesh,0,2
167,Mohammad Ashraful,0.0,0.0,0.0,0,0.0,0,9.0,1,4.0,3.0,7,8,8,16,0,137,6,Bangladesh,0,2
167,WU Tharanga,13.0,8.0,5.0,16,0.0,0,21.0,0,24.0,6.0,30,36,15,51,138,141,7,Sri Lanka,1,2
167,ST Jayasuriya,8.0,4.0,4.0,16,0.0,0,21.0,0,24.0,6.0,30,36,15,51,138,141,7,Sri Lanka,1,2
167,KC Sangakkara,0.0,0.0,0.0,0,0.0,0,21.0,0,24.0,6.0,30,36,15,51,138,141,7,Sri Lanka,1,2
168,CK Kapugedera,1.0,0.0,1.0,2,0.0,0,24.0,2,4.0,8.0,12,20,16,36,0,196,8,Sri Lanka,1,2
168,KC Sangakkara,1.0,0.0,1.0,1,0.0,0,24.0,2,4.0,8.0,12,20,16,36,0,196,8,Sri Lanka,1,2
168,Mohammad Ashraful,8.0,4.0,4.0,14,0.0,0,10.0,2,18.0,9.0,27,22,15,37,197,157,15,Bangladesh,0,2
168,Tamim Iqbal,2.0,0.0,2.0,11,0.0,0,10.0,2,18.0,9.0,27,22,15,37,197,157,15,Bangladesh,0,2
171,LJ Wright,1.0,0.0,1.0,13,0.0,0,23.0,0,8.0,12.0,20,26,17,43,0,307,4,England,1,2
171,IR Bell,22.0,18.0,4.0,20,0.0,0,23.0,0,8.0,12.0,20,26,17,43,0,307,4,England,1,2
171,JM How,4.0,0.0,4.0,11,0.0,0,30.0,0,12.0,9.0,21,30,21,51,308,193,4,New Zealand,0,2
171,BB McCullum,26.0,18.0,8.0,20,0.0,0,30.0,0,12.0,9.0,21,30,21,51,308,193,4,New Zealand,0,2
171,JAH Marshall,0.0,0.0,0.0,0,0.0,0,30.0,0,12.0,9.0,21,30,21,51,308,193,4,New Zealand,0,2
172,LJ Wright,6.0,0.0,6.0,16,0.0,0,18.0,0,16.0,9.0,25,22,21,43,0,245,5,England,1,2
172,IR Bell,12.0,6.0,6.0,18,0.0,0,18.0,0,16.0,9.0,25,22,21,43,0,245,5,England,1,2
172,KP Pietersen,0.0,0.0,0.0,0,0.0,0,18.0,0,16.0,9.0,25,22,21,43,0,245,5,England,1,2
172,RS Bopara,0.0,0.0,0.0,0,0.0,0,18.0,0,16.0,9.0,25,22,21,43,0,245,5,England,1,2
172,JM How,7.0,4.0,3.0,13,0.0,0,13.0,1,8.0,10.0,18,16,15,31,246,246,2,New Zealand,0,2
172,LRPL Taylor,5.0,4.0,1.0,13,0.0,0,13.0,1,8.0,10.0,18,16,15,31,246,246,2,New Zealand,0,2
172,SB Styris,0.0,0.0,0.0,0,0.0,0,13.0,1,8.0,10.0,18,16,15,31,246,246,2,New Zealand,0,2
173,BB McCullum,5.0,0.0,5.0,22,0.0,0,9.0,0,10.0,11.0,21,10,20,30,0,266,9,New Zealand,0,2
173,JM How,4.0,0.0,4.0,11,0.0,0,9.0,0,10.0,11.0,21,10,20,30,0,266,9,New Zealand,0,2
173,LRPL Taylor,0.0,0.0,0.0,0,0.0,0,9.0,0,10.0,11.0,21,10,20,30,0,266,9,New Zealand,0,2
173,AN Cook,9.0,8.0,1.0,16,0.0,0,18.0,0,12.0,11.0,23,28,13,41,267,215,6,England,1,2
173,IR Bell,9.0,8.0,1.0,15,0.0,0,18.0,0,12.0,11.0,23,28,13,41,267,215,6,England,1,2
174,IR Bell,11.0,0.0,11.0,20,0.0,0,25.0,0,4.0,11.0,15,16,24,40,0,275,4,England,1,2
174,MJ Prior,14.0,12.0,2.0,12,0.0,0,25.0,0,4.0,11.0,15,16,24,40,0,275,4,England,1,2
174,HH Gibbs,7.0,4.0,3.0,16,0.0,0,22.0,0,26.0,6.0,32,34,20,54,276,255,11,South Africa,0,2
174,GC Smith,15.0,4.0,11.0,16,0.0,0,22.0,0,26.0,6.0,32,34,20,54,276,255,11,South Africa,0,2
174,JH Kallis,0.0,0.0,0.0,0,0.0,0,22.0,0,26.0,6.0,32,34,20,54,276,255,11,South Africa,0,2
175,GC Smith,5.0,0.0,5.0,8,0.0,0,20.0,1,12.0,3.0,15,24,11,35,0,83,1,South Africa,0,2
175,JH Kallis,5.0,4.0,1.0,7,0.0,0,20.0,1,12.0,3.0,15,24,11,35,0,83,1,South Africa,0,2
175,AB de Villiers,0.0,0.0,0.0,0,0.0,0,20.0,1,12.0,3.0,15,24,11,35,0,83,1,South Africa,0,2
175,JP Duminy,0.0,0.0,0.0,0,0.0,0,20.0,1,12.0,3.0,15,24,11,35,0,83,1,South Africa,0,2
175,MV Boucher,0.0,0.0,0.0,0,0.0,0,20.0,1,12.0,3.0,15,24,11,35,0,83,1,South Africa,0,2
175,IR Bell,9.0,4.0,5.0,19,0.0,0,17.0,0,18.0,12.0,30,26,21,47,84,85,11,England,1,2
175,MJ Prior,8.0,4.0,4.0,11,0.0,0,17.0,0,18.0,12.0,30,26,21,47,84,85,11,England,1,2
176,MJ Prior,14.0,14.0,0.0,13,0.0,0,27.0,0,42.0,3.0,45,68,4,72,0,296,5,England,1,2
176,IR Bell,13.0,12.0,1.0,20,0.0,0,27.0,0,42.0,3.0,45,68,4,72,0,296,5,England,1,2
176,HH Gibbs,5.0,0.0,5.0,12,0.0,0,9.0,0,12.0,12.0,24,12,21,33,297,170,1,South Africa,0,2
176,HM Amla,4.0,0.0,4.0,18,0.0,0,9.0,0,12.0,12.0,24,12,21,33,297,170,1,South Africa,0,2
176,JH Kallis,0.0,0.0,0.0,0,0.0,0,9.0,0,12.0,12.0,24,12,21,33,297,170,1,South Africa,0,2
177,HH Gibbs,22.0,16.0,6.0,16,0.0,0,31.0,0,28.0,2.0,30,52,9,61,0,183,5,South Africa,0,2
177,HM Amla,9.0,8.0,1.0,15,0.0,0,31.0,0,28.0,2.0,30,52,9,61,0,183,5,South Africa,0,2
177,JH Kallis,0.0,0.0,0.0,0,0.0,0,31.0,0,28.0,2.0,30,52,9,61,0,183,5,South Africa,0,2
177,OA Shah,3.0,0.0,3.0,9,0.0,0,16.0,2,16.0,12.0,28,20,24,44,184,137,9,England,1,2
177,KP Pietersen,0.0,0.0,0.0,3,0.0,0,16.0,2,16.0,12.0,28,20,24,44,184,137,9,England,1,2
178,ML Hayden,8.0,4.0,4.0,8,0.0,0,18.0,2,12.0,10.0,22,20,20,40,0,306,4,Australia,0,2
178,MJ Clarke,7.0,4.0,3.0,7,0.0,0,18.0,2,12.0,10.0,22,20,20,40,0,306,4,Australia,0,2
178,SR Tendulkar,3.0,0.0,3.0,8,0.0,0,26.0,1,26.0,9.0,35,46,15,61,307,222,6,India,1,2
178,RV Uthappa,16.0,16.0,0.0,10,0.0,0,26.0,1,26.0,9.0,35,46,15,61,307,222,6,India,1,2
178,Yuvraj Singh,0.0,0.0,0.0,0,0.0,0,26.0,1,26.0,9.0,35,46,15,61,307,222,6,India,1,2
179,AC Gilchrist,10.0,4.0,6.0,17,0.0,0,29.0,0,16.0,11.0,27,32,24,56,0,290,5,Australia,0,2
179,ML Hayden,19.0,12.0,7.0,15,0.0,0,29.0,0,16.0,11.0,27,32,24,56,0,290,5,Australia,0,2
179,Yuvraj Singh,1.0,0.0,1.0,2,0.0,0,13.0,3,8.0,8.0,16,12,17,29,291,243,5,India,1,2
179,SR Tendulkar,6.0,4.0,2.0,12,0.0,0,13.0,3,8.0,8.0,16,12,17,29,291,243,5,India,1,2
180,SC Ganguly,6.0,4.0,2.0,17,0.0,0,7.0,0,12.0,6.0,18,16,9,25,0,291,9,India,1,2
180,SR Tendulkar,1.0,0.0,1.0,15,0.0,0,7.0,0,12.0,6.0,18,16,9,25,0,291,9,India,1,2
180,AC Gilchrist,18.0,10.0,8.0,17,0.0,0,33.0,0,24.0,10.0,34,44,23,67,292,283,8,Australia,0,2
180,RT Ponting,0.0,0.0,0.0,0,0.0,0,33.0,0,24.0,10.0,34,44,23,67,292,283,8,Australia,0,2
180,ML Hayden,15.0,10.0,5.0,15,0.0,0,33.0,0,24.0,10.0,34,44,23,67,292,283,8,Australia,0,2
181,AC Gilchrist,18.0,12.0,6.0,17,0.0,0,33.0,1,24.0,7.0,31,50,14,64,0,317,1,Australia,0,2
181,RT Ponting,15.0,14.0,1.0,13,0.0,0,33.0,1,24.0,7.0,31,50,14,64,0,317,1,Australia,0,2
181,SC Ganguly,13.0,12.0,1.0,18,0.0,0,27.0,0,16.0,9.0,25,40,12,52,318,299,4,India,1,2
181,SR Tendulkar,14.0,12.0,2.0,13,0.0,0,27.0,0,16.0,9.0,25,40,12,52,318,299,4,India,1,2
182,RT Ponting,12.0,4.0,8.0,29,0.0,0,14.0,1,32.0,4.0,36,36,14,50,0,193,16,Australia,0,2
182,AC Gilchrist,2.0,0.0,2.0,9,0.0,0,14.0,1,32.0,4.0,36,36,14,50,0,193,16,Australia,0,2
182,BJ Hodge,0.0,0.0,0.0,0,0.0,0,14.0,1,32.0,4.0,36,36,14,50,0,193,16,Australia,0,2
182,Yuvraj Singh,4.0,4.0,0.0,2,0.0,0,9.0,2,12.0,6.0,18,20,7,27,194,195,11,India,1,2
182,SR Tendulkar,5.0,4.0,1.0,16,0.0,0,9.0,2,12.0,6.0,18,20,7,27,194,195,11,India,1,2
183,Salman Butt,10.0,8.0,2.0,12,0.0,0,20.0,0,16.0,6.0,22,32,10,42,0,239,2,Pakistan,0,2
183,Kamran Akmal,10.0,8.0,2.0,19,0.0,0,20.0,0,16.0,6.0,22,32,10,42,0,239,2,Pakistan,0,2
183,SC Ganguly,10.0,8.0,2.0,17,0.0,0,21.0,1,26.0,1.0,27,42,6,48,240,242,10,India,1,2
183,G Gambhir,7.0,4.0,3.0,6,0.0,0,21.0,1,26.0,1.0,27,42,6,48,240,242,10,India,1,2
184,G Gambhir,2.0,0.0,2.0,10,0.0,0,17.0,1,20.0,7.0,27,28,16,44,0,321,10,India,1,2
184,SR Tendulkar,9.0,4.0,5.0,20,0.0,0,17.0,1,20.0,7.0,27,28,16,44,0,321,10,India,1,2
184,Kamran Akmal,9.0,4.0,5.0,16,0.0,0,21.0,0,8.0,12.0,20,20,21,41,322,322,16,Pakistan,0,2
184,Younis Khan,0.0,0.0,0.0,0,0.0,0,21.0,0,8.0,12.0,20,20,21,41,322,322,16,Pakistan,0,2
184,Salman Butt,12.0,8.0,4.0,18,0.0,0,21.0,0,8.0,12.0,20,20,21,41,322,322,16,Pakistan,0,2
185,SC Ganguly,14.0,8.0,6.0,22,0.0,0,27.0,0,18.0,13.0,31,38,20,58,0,294,9,India,1,2
185,SR Tendulkar,13.0,12.0,1.0,11,0.0,0,27.0,0,18.0,13.0,31,38,20,58,0,294,9,India,1,2
185,Younis Khan,6.0,4.0,2.0,7,0.0,0,36.0,1,28.0,7.0,35,56,15,71,295,248,1,Pakistan,0,2
185,Salman Butt,18.0,16.0,2.0,16,0.0,0,36.0,1,28.0,7.0,35,56,15,71,295,248,1,Pakistan,0,2
186,Younis Khan,8.0,0.0,8.0,17,0.0,0,17.0,1,4.0,9.0,13,8,22,30,0,255,0,Pakistan,0,2
186,Shoaib Malik,9.0,4.0,5.0,11,0.0,0,17.0,1,4.0,9.0,13,8,22,30,0,255,0,Pakistan,0,2
186,SR Tendulkar,5.0,4.0,1.0,17,0.0,0,11.0,1,28.0,12.0,40,36,15,51,256,260,7,India,1,2
186,G Gambhir,1.0,0.0,1.0,9,0.0,0,11.0,1,28.0,12.0,40,36,15,51,256,260,7,India,1,2
186,V Sehwag,0.0,0.0,0.0,0,0.0,0,11.0,1,28.0,12.0,40,36,15,51,256,260,7,India,1,2
187,Salman Butt,7.0,4.0,3.0,19,0.0,0,15.0,0,16.0,10.0,26,24,17,41,0,306,4,Pakistan,0,2
187,Imran Nazir,8.0,4.0,4.0,14,0.0,0,15.0,0,16.0,10.0,26,24,17,41,0,306,4,Pakistan,0,2
187,RV Uthappa,0.0,0.0,0.0,2,0.0,0,21.0,1,20.0,11.0,31,36,16,52,307,275,5,India,1,2
187,SR Tendulkar,9.0,8.0,1.0,14,0.0,0,21.0,1,20.0,11.0,31,36,16,52,307,275,5,India,1,2
187,V Sehwag,0.0,0.0,0.0,0,0.0,0,21.0,1,20.0,11.0,31,36,16,52,307,275,5,India,1,2
188,BB McCullum,5.0,0.0,5.0,12,0.0,0,11.0,1,12.0,7.0,19,18,12,30,0,248,3,New Zealand,0,2
188,JM How,0.0,0.0,0.0,5,0.0,0,11.0,1,12.0,7.0,19,18,12,30,0,248,3,New Zealand,0,2
188,GC Smith,6.0,4.0,2.0,12,0.0,0,7.0,2,0.0,5.0,5,4,8,12,249,249,2,South Africa,1,2
188,AB de Villiers,0.0,0.0,0.0,0,0.0,0,7.0,2,0.0,5.0,5,4,8,12,249,249,2,South Africa,1,2
189,AB de Villiers,4.0,4.0,0.0,5,0.0,0,14.0,2,8.0,3.0,11,16,9,25,0,209,1,South Africa,1,2
189,JH Kallis,10.0,4.0,6.0,16,0.0,0,14.0,2,8.0,3.0,11,16,9,25,0,209,1,South Africa,1,2
189,JP Duminy,0.0,0.0,0.0,0,0.0,0,14.0,2,8.0,3.0,11,16,9,25,0,209,1,South Africa,1,2
189,BB McCullum,2.0,0.0,2.0,5,0.0,0,18.0,1,22.0,7.0,29,30,17,47,210,210,1,New Zealand,0,2
189,JM How,7.0,4.0,3.0,15,0.0,0,18.0,1,22.0,7.0,29,30,17,47,210,210,1,New Zealand,0,2
190,BA Parchment,10.0,4.0,6.0,14,0.0,0,15.0,0,16.0,7.0,23,20,18,38,0,175,7,West Indies,0,2
190,DS Smith,5.0,0.0,5.0,17,0.0,0,15.0,0,16.0,7.0,23,20,18,38,0,175,7,West Indies,0,2
190,MN Samuels,0.0,0.0,0.0,0,0.0,0,15.0,0,16.0,7.0,23,20,18,38,0,175,7,West Indies,0,2
190,S Chanderpaul,0.0,0.0,0.0,0,0.0,0,15.0,0,16.0,7.0,23,20,18,38,0,175,7,West Indies,0,2
190,JH Kallis,4.0,4.0,0.0,12,0.0,0,7.0,2,12.0,6.0,18,16,9,25,176,176,11,South Africa,1,2
190,JP Duminy,0.0,0.0,0.0,6,0.0,0,7.0,2,12.0,6.0,18,16,9,25,176,176,11,South Africa,1,2
191,GC Smith,2.0,0.0,2.0,12,0.0,0,14.0,2,12.0,3.0,15,20,9,29,0,255,4,South Africa,1,2
191,AB de Villiers,0.0,0.0,0.0,0,0.0,0,14.0,2,12.0,3.0,15,20,9,29,0,255,4,South Africa,1,2
191,S Chattergoon,3.0,0.0,3.0,11,0.0,0,11.0,1,20.0,4.0,24,24,11,35,256,169,2,West Indies,0,2
191,RS Morton,0.0,0.0,0.0,3,0.0,0,11.0,1,20.0,4.0,24,24,11,35,256,169,2,West Indies,0,2
192,BA Parchment,3.0,0.0,3.0,13,0.0,0,17.0,0,10.0,12.0,22,22,17,39,0,252,4,West Indies,0,2
192,S Chattergoon,14.0,12.0,2.0,18,0.0,0,17.0,0,10.0,12.0,22,22,17,39,0,252,4,West Indies,0,2
192,PA Browne,0.0,0.0,0.0,0,0.0,0,17.0,0,10.0,12.0,22,22,17,39,0,252,4,West Indies,0,2
192,HH Gibbs,2.0,0.0,2.0,10,0.0,0,18.0,0,20.0,6.0,26,32,12,44,253,256,4,South Africa,1,2
192,GC Smith,16.0,12.0,4.0,22,0.0,0,18.0,0,20.0,6.0,26,32,12,44,253,256,4,South Africa,1,2
192,JH Kallis,0.0,0.0,0.0,0,0.0,0,18.0,0,20.0,6.0,26,32,12,44,253,256,4,South Africa,1,2
193,BA Parchment,6.0,0.0,6.0,14,0.0,0,15.0,0,22.0,2.0,24,30,9,39,0,263,0,West Indies,0,2
193,S Chattergoon,9.0,8.0,1.0,16,0.0,0,15.0,0,22.0,2.0,24,30,9,39,0,263,0,West Indies,0,2
193,HH Gibbs,0.0,0.0,0.0,17,0.0,0,16.0,0,26.0,11.0,37,38,15,53,264,266,7,South Africa,1,2
193,GC Smith,16.0,12.0,4.0,15,0.0,0,16.0,0,26.0,11.0,37,38,15,53,264,266,7,South Africa,1,2
194,DS Smith,15.0,12.0,3.0,14,0.0,0,19.0,1,22.0,7.0,29,34,14,48,0,295,5,West Indies,0,2
194,S Chanderpaul,2.0,0.0,2.0,4,0.0,0,19.0,1,22.0,7.0,29,34,14,48,0,295,5,West Indies,0,2
194,HH Gibbs,6.0,4.0,2.0,13,0.0,0,17.0,1,24.0,6.0,30,36,11,47,296,211,13,South Africa,1,2
194,JH Kallis,6.0,4.0,2.0,10,0.0,0,17.0,1,24.0,6.0,30,36,11,47,296,211,13,South Africa,1,2
195,GC Smith,5.0,4.0,1.0,16,0.0,0,7.0,0,20.0,9.0,29,24,12,36,0,294,19,South Africa,0,2
195,HH Gibbs,2.0,0.0,2.0,17,0.0,0,7.0,0,20.0,9.0,29,24,12,36,0,294,19,South Africa,0,2
195,Younis Khan,2.0,0.0,2.0,4,0.0,0,20.0,1,12.0,15.0,27,24,23,47,295,249,0,Pakistan,1,2
195,Mohammad Yousuf,0.0,0.0,0.0,0,0.0,0,20.0,1,12.0,15.0,27,24,23,47,295,249,0,Pakistan,1,2
195,Mohammad Hafeez,2.0,0.0,2.0,16,0.0,0,20.0,1,12.0,15.0,27,24,23,47,295,249,0,Pakistan,1,2
